StoreID,Demand_Pallets,Cluster,Annual_Demand_Pallets
Store-141,413.4870066620037,0,413.4870066620037
Store-138,411.238013489111,0,411.238013489111
Store-162,408.0660278690627,0,408.0660278690627
Store-123,402.9453207017241,0,402.9453207017241
Store-153,401.5394462144282,0,401.5394462144282
Store-172,398.7695632505846,0,398.7695632505846
Store-144,395.4885600847123,0,395.4885600847123
Store-163,394.0502689552913,0,394.0502689552913
Store-146,388.98313037078606,0,388.98313037078606
Store-170,388.6923885743475,0,388.6923885743475
Store-137,384.2916072386026,0,384.2916072386026
Store-004,382.6467304299648,0,382.6467304299648
Store-126,377.3692601618882,0,377.3692601618882
Store-184,363.39997259188664,0,363.39997259188664
Store-024,362.57948057601516,0,362.57948057601516
Store-197,353.7371618503818,0,353.7371618503818
Store-167,351.94986192522407,0,351.94986192522407
Store-201,342.28085541660545,0,342.28085541660545
Store-142,340.8328663157519,0,340.8328663157519
Store-157,320.5694932755066,0,320.5694932755066
Store-161,314.10005563785955,0,314.10005563785955
Store-125,313.28922570822556,0,313.28922570822556
Store-124,312.51717851819893,0,312.51717851819893
Store-166,303.68725973575147,0,303.68725973575147
Store-198,301.9732756734375,0,301.9732756734375
Store-005,294.76347787642317,0,294.76347787642317
Store-139,290.63702346302523,0,290.63702346302523
Store-151,284.7679499592316,0,284.7679499592316
Store-181,282.8306443321483,0,282.8306443321483
Store-143,280.29566626187665,0,280.29566626187665
Store-092,275.8882145709458,0,275.8882145709458
Store-147,273.85397746880955,0,273.85397746880955
Store-043,272.5250546966284,0,272.5250546966284
Store-150,269.8698147638577,0,269.8698147638577
Store-029,269.3115239711933,0,269.3115239711933
Store-050,268.19755657131464,0,268.19755657131464
Store-189,266.0650992768977,0,266.0650992768977
Store-165,265.21416975833995,0,265.21416975833995
Store-009,264.74329592574685,0,264.74329592574685
Store-102,262.03420869124244,0,262.03420869124244
Store-055,261.7987705005474,0,261.7987705005474
Store-190,261.6131468441541,0,261.6131468441541
Store-062,261.5003353129239,0,261.5003353129239
Store-077,260.44450913407934,0,260.44450913407934
Store-064,259.353138986939,0,259.353138986939
Store-023,258.9927980263114,0,258.9927980263114
Store-112,258.0002807565528,0,258.0002807565528
Store-140,257.6494090675666,0,257.6494090675666
Store-104,257.07971327753563,0,257.07971327753563
Store-191,253.57819702968249,0,253.57819702968249
Store-148,253.5733981397924,0,253.5733981397924
Store-037,253.54549752009942,0,253.54549752009942
Store-025,253.12910494604486,0,253.12910494604486
Store-078,253.00805484763347,0,253.00805484763347
Store-074,252.03509075773582,0,252.03509075773582
Store-128,250.4875866408291,0,250.4875866408291
Store-105,245.60567438101927,0,245.60567438101927
Store-069,244.84431865406543,0,244.84431865406543
Store-036,243.30479400955792,0,243.30479400955792
Store-011,240.3893518427914,0,240.3893518427914
Store-068,239.87590512650235,0,239.87590512650235
Store-016,238.30454311513208,0,238.30454311513208
Store-133,235.47896607892486,0,235.47896607892486
Store-113,234.23278007275593,0,234.23278007275593
Store-173,232.92971364598844,0,232.92971364598844
Store-056,232.60776223501088,0,232.60776223501088
Store-042,230.87008142112265,0,230.87008142112265
Store-030,230.0582537426323,0,230.0582537426323
Store-067,227.05103867257446,0,227.05103867257446
Store-127,226.7804776275642,0,226.7804776275642
Store-095,224.8144591761344,0,224.8144591761344
Store-155,224.0214273450904,0,224.0214273450904
Store-110,223.85380499516845,0,223.85380499516845
Store-187,222.53618629194003,0,222.53618629194003
Store-130,222.30006818992115,0,222.30006818992115
Store-012,220.64973709781745,0,220.64973709781745
Store-169,220.53809532219333,0,220.53809532219333
Store-075,219.72177555040673,0,219.72177555040673
Store-185,218.460719492714,0,218.460719492714
Store-038,218.07088507647217,0,218.07088507647217
Store-116,216.4447090235546,0,216.4447090235546
Store-028,216.12148977157605,0,216.12148977157605
Store-088,214.8641791321005,0,214.8641791321005
Store-027,214.58940202499699,0,214.58940202499699
Store-179,213.8283382799627,0,213.8283382799627
Store-041,211.76656169094576,0,211.76656169094576
Store-033,206.84547151907978,0,206.84547151907978
Store-076,206.08682603635367,0,206.08682603635367
Store-066,204.90517896876247,0,204.90517896876247
Store-090,204.73976274353308,0,204.73976274353308
Store-154,203.1401695139044,0,203.1401695139044
Store-196,201.5088679304199,0,201.5088679304199
Store-035,201.4044621646871,0,201.4044621646871
Store-091,200.73102634435455,0,200.73102634435455
Store-021,198.6960707937872,0,198.6960707937872
Store-052,198.62339260686414,0,198.62339260686414
Store-200,198.35239632621057,0,198.35239632621057
Store-054,193.1502684825786,0,193.1502684825786
Store-001,191.8331058258554,0,191.8331058258554
Store-048,191.1473349622308,0,191.1473349622308
Store-199,187.21591938657335,0,187.21591938657335
Store-119,185.53428512747416,0,185.53428512747416
Store-182,184.9851138167873,0,184.9851138167873
Store-097,184.39565740910896,0,184.39565740910896
Store-061,183.61798082540454,0,183.61798082540454
Store-007,182.1149235453566,0,182.1149235453566
Store-022,179.13341752445993,0,179.13341752445993
Store-044,176.87152780095107,0,176.87152780095107
Store-046,175.04423663314407,0,175.04423663314407
Store-059,174.5530656679766,0,174.5530656679766
Store-015,174.25352889844675,0,174.25352889844675
Store-111,173.45676374893563,0,173.45676374893563
Store-103,172.61864912564903,0,172.61864912564903
Store-194,171.61631665869686,0,171.61631665869686
Store-063,169.41357791919074,0,169.41357791919074
Store-192,169.1673950456618,0,169.1673950456618
Store-093,167.43062500256377,0,167.43062500256377
Store-099,167.39234893351718,0,167.39234893351718
Store-168,164.9358915215312,0,164.9358915215312
Store-188,164.57985381610115,0,164.57985381610115
Store-202,162.75111126390874,0,162.75111126390874
Store-003,162.424017684563,0,162.424017684563
Store-186,161.5007948987515,0,161.5007948987515
Store-131,160.8662633009508,0,160.8662633009508
Store-145,160.2545990671631,0,160.2545990671631
Store-051,158.33647233545503,0,158.33647233545503
Store-135,158.0404781666343,0,158.0404781666343
Store-164,156.0683395788056,0,156.0683395788056
Store-174,152.97046996569335,0,152.97046996569335
Store-171,152.79965958509734,0,152.79965958509734
Store-079,152.7158309728257,0,152.7158309728257
Store-008,151.86655865877552,0,151.86655865877552
Store-101,150.86301961802366,0,150.86301961802366
Store-006,149.43299018350055,0,149.43299018350055
Store-040,148.9487473643727,0,148.9487473643727
Store-071,148.4144767714225,0,148.4144767714225
Store-094,147.59944449359153,0,147.59944449359153
Store-032,147.20317298451727,0,147.20317298451727
Store-013,144.70816039977979,0,144.70816039977979
Store-180,142.71676519509495,0,142.71676519509495
Store-149,142.1031275375861,0,142.1031275375861
Store-089,137.4016243294464,0,137.4016243294464
Store-178,136.59966243040387,0,136.59966243040387
Store-019,134.88284885019468,0,134.88284885019468
Store-020,133.7146634796207,0,133.7146634796207
Store-106,129.6243177400203,0,129.6243177400203
Store-195,128.75027106927888,0,128.75027106927888
Store-080,128.01486600862034,0,128.01486600862034
Store-115,127.83636851826338,0,127.83636851826338
Store-121,127.5318562377023,0,127.5318562377023
Store-108,125.72275390703932,0,125.72275390703932
Store-034,125.67397687227063,0,125.67397687227063
Store-134,123.67695380227492,0,123.67695380227492
Store-018,121.00869177726558,0,121.00869177726558
Store-159,113.74267878745437,0,113.74267878745437
Store-120,108.83735275968138,0,108.83735275968138
Store-031,105.39718516405914,0,105.39718516405914
Store-002,105.30151172079161,0,105.30151172079161
Store-084,104.49673173419829,0,104.49673173419829
Store-045,102.27167760111952,0,102.27167760111952
Store-152,100.01312604757841,0,100.01312604757841
Store-114,98.62510464907469,0,98.62510464907469
Store-177,97.86984227100679,0,97.86984227100679
Store-129,95.50166175203134,0,95.50166175203134
Store-136,94.03454891857918,0,94.03454891857918
Store-060,92.99427183145244,0,92.99427183145244
Store-065,92.84300955319424,0,92.84300955319424
Store-057,91.9242631050774,0,91.9242631050774
Store-047,89.60013463431929,0,89.60013463431929
Store-160,88.4431892135412,0,88.4431892135412
Store-100,87.58900680514922,0,87.58900680514922
Store-081,83.89654779145096,0,83.89654779145096
Store-083,83.53380535553902,0,83.53380535553902
Store-073,83.46843987468074,0,83.46843987468074
Store-058,83.42668307267508,0,83.42668307267508
Store-026,81.64630670517978,0,81.64630670517978
Store-158,79.42175408206577,0,79.42175408206577
Store-122,78.05622220354734,0,78.05622220354734
Store-010,76.27878297802242,0,76.27878297802242
Store-156,75.97844559739667,0,75.97844559739667
Store-087,73.63256106973986,0,73.63256106973986
Store-109,72.25387393531157,0,72.25387393531157
Store-053,71.74213093152662,0,71.74213093152662
Store-072,66.82198288848909,0,66.82198288848909
Store-117,65.83984034168296,0,65.83984034168296
Store-096,65.42862271930348,0,65.42862271930348
Store-085,63.386026956674726,0,63.386026956674726
Store-039,62.67460539629265,0,62.67460539629265
Store-193,61.20158456038298,0,61.20158456038298
Store-132,59.15325940268149,0,59.15325940268149
Store-017,58.822736524639446,0,58.822736524639446
Store-098,58.22232502493937,0,58.22232502493937
Store-049,56.292419646014395,0,56.292419646014395
Store-183,55.19400017268434,0,55.19400017268434
Store-082,43.5093220403966,0,43.5093220403966
Store-014,40.8310135797862,0,40.8310135797862
Store-118,39.84238814519932,0,39.84238814519932
Store-107,39.50074396009706,0,39.50074396009706
Store-175,39.0183986996697,0,39.0183986996697
Store-176,36.732203006120095,0,36.732203006120095
Store-070,36.55098691306613,0,36.55098691306613
Store-086,34.17659377587426,0,34.17659377587426
