StoreID,April,August,December,February,January,July,June,March,May,November,October,September,Cluster
Store-001,12.373626049665994,14.543802569508701,19.50575232969943,19.061142406713838,18.787187119469266,13.581442182224121,13.475152201161826,16.2062201703579,12.62400931108035,19.749941892330547,17.163741708217827,14.761087885425585,0
Store-002,7.035107067707546,8.494230546850217,10.72190754170746,11.261660074196167,9.890209711969362,7.013912880345101,7.36669227124447,8.552103382965491,6.934171580936216,10.133605911868601,9.512275165548743,8.385635585452235,1
Store-003,10.6103230942493,12.781361994240369,16.52485263220063,17.124218644510574,15.010205608634209,11.419126661762338,11.273322161405705,13.344222234200593,10.905036078380666,15.870373570897742,15.021702875084745,12.539272128996153,0
Store-004,24.387300548217656,31.039591164874928,37.50931932073913,40.23098951218292,36.439551503820525,25.20150192807876,26.962417950799257,31.89311147125945,24.91817783656097,37.041163422298965,35.98168644888503,31.04191932224721,-1
Store-005,18.85250645195094,23.589302109844024,31.724695016934547,30.634926997809952,28.236913395374486,20.12933463917018,21.29213635720658,24.22778936242259,19.40656404389879,29.079534713039823,25.080539878378083,22.509234910393165,4
Store-006,9.549685686701274,11.207927362889091,15.408620506679913,14.740942551007675,15.134636739040083,11.216611543345719,10.66574677097782,12.194208005383324,9.892285493578894,14.195930822017772,12.964211536018157,12.262183165860824,0
Store-007,11.582164609454058,14.6234379338999,18.908443764785293,18.875762169329118,17.703912347982065,12.558445791901839,12.927985465674443,15.323323940114408,11.97222613226521,17.583647240247245,16.113957307089212,13.941616842613794,0
Store-008,10.194390529770438,12.088320513720634,15.597815692690128,14.817201928867737,13.744512524906105,10.4218741616689,10.109679358755937,12.87607490572764,10.787767477845136,15.274062731750709,13.66914660566432,12.285712227407828,0
Store-009,16.726536541055406,20.6553297962027,28.30998493444951,26.06988859062724,25.42491037031574,19.363594576429204,19.11307441706432,22.212439751673415,17.570039834344502,26.54016617653718,22.351045578504916,20.40628535854272,2
Store-010,4.772531078583913,6.157058042624389,7.926482451754419,7.392032698596435,7.584065811542729,5.251640498998445,5.436568265644646,6.33911566028737,5.164123717204696,7.533651924861702,6.812489719954743,5.909023107968933,1
Store-011,23.7869459994588,27.801492945187384,16.021116067803355,16.380197055401936,14.957237417627843,26.514876675202814,25.34980669436539,16.05965051505116,23.6826733336407,16.166284175575925,15.67948208931548,17.989588874160614,3
Store-012,21.14373275307166,26.17898613380122,14.695222322931787,14.290575229257758,14.704645315759686,25.571482856618047,23.157484782749894,14.529907954703507,21.91933228995065,14.9345036485276,13.199821471825313,16.324042338620316,3
Store-013,14.618773060195924,16.9794966766671,9.700537750571403,10.134296006409722,9.524087472669013,16.183061841140102,14.836280533093511,9.201857515173034,14.602757428154328,10.099189073770884,8.4882098736315,10.339613168303275,3
Store-014,4.110516479275711,4.975983281684702,2.3054625964995275,2.6766025072414674,2.674380271085174,4.381944176835303,4.342152868519125,2.7556790735704135,4.025203708368291,2.8557286171941527,2.495340332801029,3.2320196667113055,3
Store-015,16.86544300313116,20.900044849377007,10.645961118608664,12.13102097480213,11.737952277385054,19.6927579017172,18.695308526566905,11.508428287947405,17.14835711121789,11.683390448914315,10.175949443807077,13.068914954971941,3
Store-016,23.04362469011248,29.99001504018969,14.213717462283807,16.561626733389716,15.20340873136119,25.78386273016347,27.492826791515895,14.42713283565051,23.95083549260149,15.694976170730314,14.731961629394824,17.21055480773868,3
Store-017,5.672790968082357,6.6604431876804835,4.146033587994936,4.1971184896421745,3.6508852435828354,6.133522649885558,6.541205453844289,3.9158755590498626,5.691574451692414,4.059812309666998,3.452418822787872,4.701055800729663,3
Store-018,11.799331175216771,13.498314682510255,8.053056310116336,8.065702998375201,8.056052728282094,13.186613621632874,12.914296627701779,7.621905962449276,12.745345994621136,8.663642866680092,7.3946327796167,9.00979603006307,3
Store-019,13.676382352816692,15.069588925638442,7.916783323495707,9.232057737394081,9.125452224821863,14.605757368915263,14.602575732894401,8.27154386228628,13.877772791483,9.120258572938896,8.628905265966598,10.75577069154344,3
Store-020,12.724018738117186,16.142036606807363,8.527031726617853,8.971560138600184,8.7604345848661,14.361740987413567,14.23039532741739,9.26764166046777,13.222439139374561,9.429563841603951,7.689863494654224,10.387937233680539,3
Store-021,18.762460318511692,23.890847682830383,14.015829783888073,13.112081621025474,12.825641091864796,21.344661705402864,20.51128449829389,12.502584763229084,20.255024708609753,14.765168393549056,11.514492987387696,15.195993239194422,3
Store-022,17.263653423269695,22.005565401747223,11.658175572874699,11.353118183504204,11.781591628686149,19.662747648358952,19.318244133234753,11.840476194257478,17.94045100699854,12.177982215266711,10.88883715801579,13.242574958245745,3
Store-023,16.34491066294279,20.49739647253846,26.556642785278893,27.376485584890712,25.723211299228712,17.724578851202324,16.942442230676086,22.38306423996189,17.671688559409105,25.50448020048608,23.547335787604567,18.720561352091774,2
Store-024,23.131849020378084,28.901736466365563,36.78977342862183,37.212238883512136,34.21191048961159,24.41627169883865,26.125025880927105,28.95364063264509,24.50740710401158,37.61155003803685,33.22005560686529,27.498021326201375,-1
Store-025,16.457897322578248,20.293081322006916,24.502247625747327,27.057536580228636,24.3085628738285,17.200613431745587,17.224473150974223,21.57444291556236,16.77175155183084,25.48063917719654,23.168315945928228,19.08954304841747,2
Store-026,5.2864702890863375,6.305900695423211,8.258393795850953,8.573643761355308,7.857172652680132,5.6142509464088715,5.709299455380794,6.775878942027054,5.495282318762127,8.092187612515964,7.130194237772376,6.547631997916644,1
Store-027,12.874032480133277,16.99187775991251,21.31866781889029,21.199437983513313,20.609974226722148,14.450623158045632,15.5340640533012,18.397785089794215,14.637948089303556,21.879174052966857,19.65973762907833,17.03607968333565,0
Store-028,13.926671906312073,17.285989929926853,22.185905305698828,21.14345849550462,21.66390137424122,14.720023470121951,15.079505152766567,17.54123800810165,14.39124829361993,20.857714164340976,19.74509124612502,17.580742424816346,0
Store-029,16.9399198601985,20.159938781785357,28.13682089723392,28.53161389938794,25.619396458772194,18.654060327000163,18.322791079000705,22.59270929551326,17.997522965292795,26.514672201854673,24.885831943799666,20.956246261354107,2
Store-030,15.453362862779098,18.49335935778796,22.252856369893117,25.24875014529703,22.680698405079813,15.473154556976162,16.062302106679347,18.209752628448943,15.845998550489156,21.274329545821196,20.87351405997138,18.190175153409115,0
Store-031,6.791695276062972,8.473838495721859,10.682812612477715,10.957980229243532,10.610988587991647,7.205389589935726,7.488708540107979,8.343971141578349,7.121834758896528,10.020893358387442,9.412245927964664,8.286826645690724,1
Store-032,8.909346536489224,11.64901970779983,15.57999953141064,14.59229946499554,14.425399269861108,9.508916336256746,10.396133393351239,12.319377071495758,10.022867050424521,15.367280301412235,13.432722305957999,10.999812015062426,0
Store-033,13.335574808447046,15.79786053050438,21.532828616070496,22.501587461926466,19.398976022315637,13.857907496402882,13.971260698148958,17.525070667803828,14.366411743993005,19.666652203804446,19.076981787949155,15.814359481713488,0
Store-034,8.227100303244482,9.99312548796071,12.545722016205094,12.736042265659991,11.554307194359875,8.567249662275444,8.852034103123199,10.99453126171667,8.545593825864215,12.350289557576504,11.187947658711508,10.120033535572937,1
Store-035,20.57223547674889,24.462494510284547,12.702281897248335,13.79257004396718,13.904544791608215,21.713443304559693,20.11607283130112,12.990565514118554,20.534651947332392,13.08642152903724,12.304635241162435,15.224545077318485,3
Store-036,23.171499852686352,29.19012034280001,13.949315294557795,17.027184237575785,16.283523278433083,26.02077358089621,27.671628528957932,15.62006984890785,24.6546272395394,17.249814235544108,14.438311380046805,18.027926189612593,3
Store-037,24.30381161384448,30.885466701754122,17.58596677921196,17.139995829100773,15.64165157094773,27.44793847643592,26.92641602780902,15.767778170793362,26.5260732590301,16.285521419384764,15.303655772101896,19.731221899685284,3
Store-038,20.51822557823536,24.343200086852804,14.375849986051222,14.546198153744513,15.366082471219176,23.322984375533693,22.86243988556675,14.736983753052382,21.64710734674248,14.451755822252938,13.694856676229264,18.20520094099158,3
Store-039,5.996791810072218,7.276723012528555,4.382606357659105,4.292790224425035,4.322523308738953,6.616942862277403,6.676814756874769,4.441358452889722,6.093671524117255,4.4503299241619985,3.7252919557450985,4.398761206802537,3
Store-040,15.43706984705634,17.83820884271184,9.294221628081434,9.44306024439084,9.553261045855393,16.08658046913917,15.936970520962113,9.969346531466652,15.788305963137084,9.794444589718807,8.525606499023542,11.281671182829486,3
Store-041,20.07655698526699,24.481756285514372,13.635284872101384,14.562233044077916,14.59223282624813,23.087783067825466,22.721788404913053,13.553403003832052,21.876005907996085,13.86220290563831,14.279878701059614,15.03743568647238,3
Store-042,23.695677812415187,27.58661482964828,14.681130371974575,15.678206117460487,15.864877384207043,22.698498339511275,24.404190700887465,16.19471526922591,23.052105275311757,15.568445996048755,13.98932878990817,17.45629053452373,3
Store-043,26.90657578978045,32.02430624216111,18.705527792349034,18.10847946911319,17.55741138114687,28.905922866200306,30.283463200948027,17.283258968527907,28.17348602953338,17.815152289054243,17.64514156448478,19.116329103329104,-1
Store-044,16.33455531728721,21.05245170021632,11.169949689183069,11.21652333165364,10.980139256004888,18.846735401127823,20.272600068019436,12.18973506528463,17.523268708294154,10.961476247590793,11.583980465646544,14.740112550642568,3
Store-045,9.869705926462819,12.34323479878173,6.952903623708379,7.370742535665157,6.78714419451566,10.93896769771573,10.464312314314538,6.423613854818547,10.089953788761765,7.124517477372705,6.610321807396439,7.296259581606052,3
Store-046,17.180191987977963,20.75443868360089,11.472147001374712,12.112853175531908,11.19535116967537,19.320791392445113,18.745202252643242,11.40559615966372,17.643928855521704,11.400226525609312,10.546514173312497,13.266995255787638,3
Store-047,9.221960944069824,10.914884852824564,5.957376379046034,6.202042115837669,5.710091859769001,9.616384069368635,8.951622499966835,5.543635265059436,8.48502830126132,6.186186632862086,5.800009728074716,7.010911986179174,3
Store-048,18.863949663824588,23.12011081521698,12.974552640906529,13.267493190115388,12.15481408270664,20.238148390308314,19.520606033311438,11.14974397755511,19.969108397053045,13.444338288715587,11.843272604743946,14.601196877773237,3
Store-049,5.578199732078876,6.846136521704217,3.473008671313332,3.9786969025256953,3.652368685772197,5.904348176848405,5.628086456763716,3.8610612017343575,5.577351637841399,4.049979283621404,3.6453510828611115,4.09783129294968,3
Store-050,25.622030438863337,33.17385678940677,17.57875259270125,17.35814178658072,16.85158115507688,29.045361387517517,29.497284635752695,16.98397843926149,26.931471156776226,19.63152844302403,15.247861839001756,20.275707907351972,3
Store-051,14.756612604289472,18.657276159664107,10.345118285598332,10.912721064989835,11.136731319058818,17.020725309866833,16.96937405343439,9.752582354781966,16.244144437130082,10.85489716252992,9.718120257548197,11.968169326563078,3
Store-052,18.372465273630173,23.8965541636709,13.398518968787196,12.849981314022202,12.961434580161907,20.719211248072384,21.65479196304926,12.527469510157145,19.836579774117975,14.221246530995693,12.753275225581877,15.431864054617426,3
Store-053,7.220036828075321,8.574422517249532,4.645300325223255,4.650723210799331,4.463598173358828,7.612073894514458,7.95468568278057,4.847281394323073,7.318305651562825,4.8048691521661135,4.386542077884637,5.26429202358867,3
Store-054,19.116416317627067,22.895171861263666,12.219811235938984,13.529563416442782,12.167262715788377,20.084539655080285,21.014948754316144,12.631516252289922,19.146458556740857,14.3608172194988,11.789918890773905,14.193843606817826,3
Store-055,25.687518719591424,33.077807379045574,18.0341684076186,16.098526664824682,16.65860100745143,26.76489218729143,26.02725243731436,18.09334921770749,26.759555909644373,17.299310852869745,16.781449866771712,20.516337850416566,3
Store-056,23.571188524017327,27.46769419498679,16.05547412853418,15.224241423445925,16.424697865009026,24.81253875612714,24.143058508207808,14.728815840884804,23.04741089279189,15.373651058520585,14.27637377186923,17.482617270616174,3
Store-057,6.2249676026803975,6.998212469756536,8.904943934894781,9.460460753808576,9.001380270174318,6.345258039553154,6.352463533438532,7.737908159976613,6.414300031138609,9.09543549163072,8.008391190513102,7.380541627512061,1
Store-058,5.274696138546486,6.692254189102714,9.069737837876113,7.954424757050001,8.0195990529249,5.668677895997328,5.624134010541865,6.944072894078307,5.7410712999853954,8.283804642633266,7.668094091302594,6.486116262636112,1
Store-059,11.6138528729416,13.537117740535598,17.88160502283776,18.56183150294773,16.543370677039462,12.363149117967817,11.799459657902698,14.103564292495829,11.486745753911917,16.300086479005508,16.258986080628738,14.103296469761938,0
Store-060,6.0468849886752745,6.9060250471902975,10.168213618385966,10.293041026527444,8.675585400859106,6.551672899592999,6.0442920933902835,7.414339651493317,6.223648737425702,9.32444219441046,8.088300286696851,7.2578258868047305,1
Store-061,11.862076840874842,15.023744841272173,19.17331929450869,17.708544819663615,17.013828969582104,13.042158996575658,12.20400654380748,15.461981502710762,12.314794600202909,18.217996799825954,16.83917746222601,14.756350154154353,0
Store-062,16.295781948803402,20.149862266064037,28.349089975126525,25.696261787434448,25.87010581356077,18.421234054266947,18.40164896621858,21.068759365491374,17.641625227611772,26.501689917728953,22.28891662825359,20.815359362363463,2
Store-063,10.574736926617296,13.013856973499585,18.108788308599927,17.509797911400252,15.92604714050734,11.23989853846272,12.200912867913651,14.831939295506507,11.949188064738143,16.20918214213564,14.55738304728158,13.291846702528101,0
Store-064,16.540075427991436,20.26839022021089,26.462943287014063,25.812891319435256,24.34835062615305,18.562577292489568,18.73240240702362,21.921219762559307,16.748194213588015,25.208466203798334,23.6064303536904,21.141197872985032,2
Store-065,5.834433675667525,6.907269412582968,9.608246811347053,9.695056846890608,9.140838047719155,6.57368646548306,6.42696939188931,7.692254671155407,6.277502986310266,9.01209377178877,8.475445534179253,7.199211938180857,1
Store-066,13.274089663272791,16.005181016057367,21.90622385176726,20.82640960997692,19.902824094879584,14.317761675480371,14.290654063905025,17.678803741349867,13.956486815055653,20.055689296900802,16.98992525973833,15.701129880378497,0
Store-067,21.85628574662845,25.788896694670807,14.12999443814192,14.65114462594942,14.846647891313271,24.67425598886504,23.94006095149433,14.67226795058238,23.912823224821906,16.16121713626075,14.057509945834916,18.359934078011282,3
Store-068,22.656512382095162,28.03898661473691,15.813732019313075,15.913577104802268,16.523685857038593,25.979170933110076,25.767053068252384,15.890602663845803,24.69827166633809,16.87790868330471,13.64681178451814,18.069592349147147,3
Store-069,23.642133065854537,30.349642192016308,15.366039295797968,17.83445599405556,16.05304003534946,25.551615027296712,25.144661947218648,16.464295585362457,25.34421852278677,16.2901414787845,14.805211390918954,17.998864118623555,3
Store-070,3.6612845857867917,4.506324630981605,2.2367778633322684,2.50643151354764,2.335893958401266,3.8477969047686336,3.932275676917016,2.3342762368854975,3.8733791014763663,2.4059885985498646,2.2032379208062896,2.7073199216128927,3
Store-071,14.21041182888919,17.63289125687904,9.860290377690085,9.579613340673372,10.444977230053148,15.319073402093318,15.363888101871133,9.298594320917907,14.950741584421497,10.871655502009602,9.496907989004656,11.385431836919537,3
Store-072,6.184923877416095,7.772884774215622,4.271763897899619,4.718069603669459,4.56610474030917,7.214199426316098,7.123063191038609,4.276494756453442,6.943594630597668,4.538682189498186,4.214670665961511,4.997531135113618,3
Store-073,7.5831135479952,9.93031624073396,5.096048546260269,5.8805121389040185,5.155411171669616,8.598143271692503,9.074801523644183,5.590717219279631,8.557549862233436,5.838717023937786,5.479164883631853,6.683944444698277,3
Store-074,24.279652585593794,31.66086241911351,17.02367804576917,16.993816625607867,15.61972231027907,25.415317857763448,26.6800358799795,16.03718719052535,25.165588037270886,17.336069687261734,16.031167446759277,19.791992671812206,3
Store-075,21.51326937062282,26.364364762331387,14.262517573514783,13.326837456949837,14.208490933873076,23.051242475204894,22.92011993532749,14.797962287645833,22.097019526881777,15.93342422906666,13.596059084922988,17.65046791406519,3
Store-076,20.22564794158687,24.765828025660287,13.518446238295168,14.748157977201931,12.742663025135315,20.494072197569288,22.25487108830741,13.748132309004237,20.940706698438948,14.12008458283445,12.879835558821586,15.64838039349819,3
Store-077,25.089871069805472,31.365086806356327,17.31639863092767,17.53159517415451,17.073934699621773,27.69984190664923,28.009494205056615,17.461011164402606,25.751444904773887,16.950775593378847,16.201819571949237,19.99323540700317,3
Store-078,24.238791602893436,29.07598222722544,17.250734108988517,17.018761324739415,18.163560182783396,27.431474976559848,28.709057850968385,16.750328495235152,24.710055545487435,17.524093415733553,13.932205407059795,18.203009709959087,3
Store-079,14.651787070241951,18.10823204758863,9.394375392164925,9.608252800550257,10.306616084047551,16.43834720386413,16.66527509851336,10.009592357149703,15.27992440209671,10.70127386976019,9.636263825942835,11.915890820905451,3
Store-080,12.532381796789993,15.014840573650533,8.705751324852045,8.827865566732266,8.779161539233545,14.266073788343073,13.261666979368936,7.970234963691576,12.254848265466553,8.276942915360914,8.29047903260322,9.834619262527678,3
Store-081,7.761941924837201,9.815103046431922,5.675539837533288,5.403706397163525,5.732749123508379,8.861850093928066,9.042886033800254,5.572390798704885,8.661939267396274,5.698074701021457,5.44417608410059,6.226190483025111,3
Store-082,4.4182587130102355,5.28878841605981,2.797330095825778,2.700581996164379,2.7201203881734006,4.598714018634178,4.620063564052794,2.9332102392846178,4.58604449103235,2.9504122749450232,2.601959760942747,3.2938380822712863,3
Store-083,8.378544810851533,10.259484670299113,5.254754314798245,5.5474852724678705,5.584681911618383,8.692153687652846,8.69272058142616,5.551313693585737,8.837632075844539,5.419099112347972,4.9053169669376775,6.410618257708945,3
Store-084,10.29099123018802,12.994443602051062,6.553647390278677,7.535741843923978,7.122884722089312,11.101186428083105,10.503312036404711,6.967470604020938,10.57355109828141,6.828426265502756,6.3211940104877025,7.703882502886618,3
Store-085,6.306301320289623,7.344852721262248,4.093576736623969,3.840304927776366,4.272671769446142,6.9805011661928456,6.975086559755674,4.1292115420078215,6.415504363590521,4.4597483664135975,3.9850685191449293,4.583198964170993,3
Store-086,3.29154495326543,4.149166994063593,2.1975158369787438,2.3387076534454003,2.4229379013435737,3.6910313096025233,3.4779152453577966,2.1665728254514525,3.4629775454036804,2.3397721975208694,1.9946929289923443,2.643758384448849,3
Store-087,6.873774465649886,8.84986705332254,5.138828344444081,4.739314093851279,4.825759830525634,8.246046917154906,7.532783027247787,4.936896618293721,7.218166485786063,5.275364185849979,4.6363246970195275,5.359435350594458,3
Store-088,19.975213798324013,26.45490460245478,13.768727718686531,14.544920621531396,14.62490441178293,22.18392649209361,23.193846192212273,14.19054515507609,22.316952749311493,14.325291613444499,13.48979768262382,15.795148094559064,3
Store-089,13.586002707707213,15.855306227548223,9.198883410478503,9.583094870326256,8.595178311023645,14.176973680325954,14.203778128590097,8.810137950143886,13.593968088185784,10.434665803335918,9.179193205929966,10.184441945850955,3
Store-090,19.975091333935193,23.554290687731616,12.292639237144416,13.824827368951395,14.255982541815527,22.07307906471807,21.822845417342425,13.72454573296066,21.17709053884754,14.616537324036408,12.91326823550122,14.509565260548616,3
Store-091,19.83670482977795,23.262146808451366,13.262448085421836,13.81182601894079,13.802399710474479,20.5316297011699,22.012724675522218,12.82729254217923,20.255640477617792,13.723429910428603,12.218263384542443,15.186520199827946,3
Store-092,28.05840749823785,34.25506335366254,16.788326463194807,18.71427769059598,17.862144235279686,28.711433065673248,29.85775238498755,18.814512054066775,27.993849359830914,17.231390704899866,17.998262749987276,19.60279501052934,-1
Store-093,16.73760370025185,19.82879019064783,10.384683281346488,11.6396593327783,11.088689281590398,17.28408797404535,18.612893310910284,11.886889450478215,16.964169274896285,11.018143371881102,9.389775075323936,12.595240758413741,3
Store-094,13.984883874617264,17.8742189765308,10.065570655868108,9.777321776704715,9.608570469631651,15.947139653283179,15.3641904787897,9.583564383507785,15.192973416017253,9.732725721389492,9.092128444795867,11.376156642455724,3
Store-095,21.53034301975279,26.26559947718893,15.599100557447983,14.169467263640328,14.108315648912445,24.490334715075647,23.889115186433504,15.182983447124268,23.052372953025703,15.623429741005062,13.736100748231415,17.167296418296324,3
Store-096,6.0188606531722435,7.688163547561087,3.9290248107823653,4.4882946673566835,4.384890961405619,6.9406947149333185,7.152923443463672,4.515400756595298,6.593363321931351,4.896413337373469,4.051219847572895,4.769372657155468,3
Store-097,18.356919043234928,21.76778509035246,11.994512819314501,12.84831425454417,12.150777184138866,19.95023888391619,19.366343415542907,11.478587068915289,17.77880701059431,12.81872258404055,11.65751146252577,14.22713859198902,3
Store-098,5.5428980378441075,6.815647033554616,3.688528994695839,4.140571010612621,3.6954949218856314,6.363681652043823,6.464862795114096,3.7378224114787857,6.044861208923665,3.643347358533809,3.81136546969089,4.273244130561489,3
Store-099,17.197536006272752,19.058110584004087,10.78656188738179,11.923624942683038,11.178270061410796,17.190406239764965,17.75922232504005,11.158293401361915,16.638399677352982,11.024591458639662,10.064274457767967,13.413057891837166,3
Store-100,8.585770150887328,10.77795063242861,5.444191764890664,5.941863502131984,6.010098933466173,9.318661300621157,9.282357422166866,6.0968118194273835,8.72134145348653,5.697727165709078,5.351847501260859,6.360385158672592,3
