StoreID,April,August,December,February,January,July,June,March,May,November,October,September,Cluster
Store-101,14.720465772728726,17.787026446059716,9.5867262210802,9.975032045618427,10.580360864673384,16.05059027472607,15.816756858379653,9.99943528467228,15.317614418506889,10.280687538796077,9.739159570240902,11.009164322541322,3
Store-102,25.00039764407,32.166211892651745,17.089389481092745,19.0821452743532,17.09469961296717,26.907188118993112,26.541949987855183,17.603953686321553,26.364885247566463,18.250219038757294,16.34468324755653,19.588485459057427,3
Store-103,16.741043118632753,18.913815672255524,11.403465203749718,11.784166864804485,11.369083053759788,18.38361745727084,17.739145041714934,11.745433018092772,18.44738098711273,12.326538942269439,10.684357313440529,13.08060245254553,3
Store-104,25.400010177083523,29.665071912695723,17.167172666199033,18.208188453285487,17.671339382833445,27.013956534258337,26.770181783703027,15.703975616521102,25.30258878787477,17.096793921300076,17.00156344374959,20.078870598031532,3
Store-105,24.241143700024068,29.01401332937352,15.577090190036845,15.437123843775534,16.283129254936874,26.006326710910308,26.047866193849927,17.32070486586341,24.862580154128842,17.852720256113116,14.852978377000461,18.10999750500636,3
Store-106,13.137169302037663,15.334623553836014,8.011293304532424,8.841889004482091,8.406899565601904,13.740470351545055,13.634967944726517,8.590256193754772,12.897937119310903,9.181649881050095,8.038632327111866,9.808529192030987,3
Store-107,3.9029214403496146,4.494552480766775,2.7051427883397436,2.5269041784787305,2.6442499995652358,4.185108776284923,4.323227823919844,2.709154516197639,3.9315839909461996,2.780054652795447,2.3296586048609544,2.968184707591955,3
Store-108,12.241773391632295,14.825260892928403,7.9251060829869555,8.781197933025393,8.217089146325842,12.941152452488609,12.706412834016975,8.086121659300655,13.060502430552651,8.79343896503462,8.144080620712899,10.000617498034018,3
Store-109,7.291996618178446,8.719608255377619,4.394045618861225,5.148806256357128,4.721496012798111,7.491606234904712,7.668580571605566,4.823788087127902,7.5470016503495305,4.675288529319763,4.3177821581857625,5.453873942245814,3
Store-110,21.580307773599863,26.739917866417446,13.82636874955444,15.349921823997047,13.886219458727037,25.241814874675022,23.729985925529068,14.96314714897951,22.167038532136,15.436907020258584,13.952331814456935,16.979844006837485,3
Store-111,17.199589993664397,20.192004574277938,10.642668285600966,11.302848791093519,12.4687890646218,18.379029730365122,17.73689617643168,11.400948561478796,17.924428661299867,11.331430758231647,11.732577768431462,13.145551383438427,3
Store-112,24.71770822826839,31.698992153173254,16.812075826549687,16.55589180815571,16.511259267837872,27.469692579026344,27.373946393823353,17.31994503001797,26.729527016363786,17.197947190924694,16.18984568349139,19.42344957892036,3
Store-113,22.549150879099134,28.58591514247568,14.348249465059784,15.449557329885629,15.553815976683119,25.028573688576152,24.38365476650148,15.173581694485023,24.44625457331686,17.73797904330802,13.73812254258727,17.237924970777772,3
Store-114,9.141372636681812,12.028112032257251,6.405383999077792,6.188269006593985,7.001309180908824,10.222467593082504,10.440619961608991,6.72813375200788,10.153531834985099,6.5852719340826065,6.10985691180058,7.620775805987366,3
Store-115,12.304959027240585,15.542013589326809,7.801346609159349,8.093031693104946,8.767126419924361,13.61396235160198,13.457985444550628,8.431290360644748,13.190246958522572,9.238240269198743,7.371200203087622,10.024965591901049,3
Store-116,22.09941538909542,24.9655596986055,14.277528331672332,14.40122020941693,13.921045404309833,22.683378428006083,21.664197713854946,14.321928245829568,22.516892597979965,16.112629237616886,13.591311841127057,15.889601926040067,3
Store-117,6.5319049495301496,7.567290452672568,4.431074415448072,4.267109650174788,4.344190122595098,6.981203616910221,7.053955392317658,4.029256858152532,6.673474062202908,4.477998420980247,4.204036755109328,5.278345645589386,3
Store-118,3.6605973855484377,4.7607540099940655,2.5948471225755796,2.781274072489245,2.75199604439171,4.387385474047219,4.105131598902558,2.6671982269826344,3.8132229664837527,2.6199737845957802,2.5755651027176976,3.1244423564706447,3
Store-119,18.17642969060344,21.74455655796434,11.945557762362657,12.66773963053117,12.261103582610726,20.12385662071494,19.426381813306044,13.017745545455316,18.19682479778848,12.23811459431173,11.493263439439986,14.242711092385322,3
Store-120,10.821431549166446,12.818567349310449,7.190482083484396,7.41704519237387,7.082336107766613,11.0381517522827,11.369474323167557,7.174620518815294,11.503216938128194,7.6510952830182415,6.326538638224641,8.444393023942984,3
Store-121,8.268700826568681,10.321707895348666,12.949258151508323,12.5536450361729,12.490148097852918,8.242468781515942,8.334688837901298,10.506610906420045,8.908345122873449,12.870963333367293,12.241224650457895,9.844094597714898,-1
Store-122,5.045588050439628,6.128694159704477,7.635395880448415,8.026545141926471,7.761680137528677,5.440161838234209,5.580014862341609,6.504774536429283,5.116048549504673,7.762745835245059,7.011018398790944,6.043554812953889,1
Store-123,25.518944877084646,33.13914169589009,40.937825065272456,42.72331447922689,36.16844151098972,28.836750020741626,28.632073100297806,33.34391320167082,26.54551528917329,39.91063185411081,35.68277476221409,31.505994845051834,-1
Store-124,20.044943567918132,24.63229881897854,33.26474378725698,31.92521267911425,30.341936996272384,20.973730190673358,21.59794786335411,26.163002667873535,21.38338464524746,29.429970627923986,28.82908352133609,23.930923152250124,4
Store-125,19.620628586031472,24.414154562439627,33.129743673524196,31.584057557182398,29.915007821857557,21.722033987823036,22.59830235642027,25.328302290488516,21.376106871314366,31.109328458831257,27.917947959211922,24.573611583100945,4
Store-126,24.203028810349608,30.091853072887222,40.36330769012812,37.457986449916234,36.715932538226326,25.903392566667122,26.172943908869144,31.590505130342855,24.694916725521207,38.27468589968235,32.0871196260866,29.81358774321141,-1
Store-127,14.661795344992827,17.963780022525913,22.859675353820244,24.182470268868695,21.12629410071085,15.765254299525628,16.017382105321524,18.46521948635121,14.724386724125704,22.651330967467178,20.048043237641654,18.314845716212783,0
Store-128,15.321819691404492,20.771692395093257,24.434967110479313,27.158156234136623,23.320908468798503,16.895547503142904,18.520276569483812,21.33182764088089,17.118826164560254,24.03270479014015,21.613167342717045,19.96769272999186,2
Store-129,6.1135829949068485,7.563495039189403,9.380833396602966,9.79198266096651,9.173413236871983,6.626153258320502,6.757778306420117,8.30771659861125,6.229483423771043,9.09229178623952,8.864797115138392,7.600133934992806,1
Store-130,21.58126803715179,25.37680376023374,15.14423045775781,15.522001534482602,14.034244328878504,22.69812737790008,23.74348678860304,14.591925182478644,22.276314909301608,15.890136851878154,14.03213622698534,17.40939273426984,3
Store-131,15.703770376999863,19.682351110658757,10.40390503214957,10.393643293719686,11.179694451686956,17.31494983238468,16.485891441821245,9.933096169551247,16.426935690430884,10.807259717772363,10.236330420348366,12.298435763427179,3
Store-132,5.5273270871065545,7.450746770900594,4.002490065303315,4.104505667867133,4.227579715152004,5.920950457085708,6.140808660863786,3.6035816201904716,5.934251062336832,4.074631452910894,3.8642342428619325,4.302152600102271,3
Store-133,22.915890890115698,29.998955575909974,14.94962462269379,15.848863655956748,15.0458365718617,24.960141043250623,23.13961564675438,14.330259654378784,24.93473097202255,16.169616457815913,14.755597453981736,18.429833534182954,3
Store-134,12.617960973026893,15.421028267814771,7.950799515703828,8.682594807783842,7.997824415794922,13.211948576975777,12.380677761086343,7.941615771540757,12.30583283074294,8.25676614639202,7.88781772824409,9.02208700716874,3
Store-135,9.915391067767859,12.89922443302346,16.657552484046057,16.810231658755576,15.056443988241488,10.873218032439375,11.497945593805651,12.411012826289289,10.840736250594643,14.550421839395103,14.057508334032402,12.470791658243405,0
Store-136,6.082498439202375,7.231630306034318,9.228324358746095,9.368840502652738,9.56403829375804,6.555844403931558,6.595950505747312,7.931128994612439,6.193461207996767,9.35490348251936,8.392489733004783,7.535438690373388,1
Store-137,23.234941268705818,30.212104552124586,39.29405001015882,40.61867974901467,37.10821435855843,26.337755800599087,25.558715075023276,32.70412984428902,26.172126878367084,38.00491554572169,34.37939735533289,30.666576800707194,-1
Store-138,26.619746256514553,32.17475555481285,45.400020572175244,43.34418304848446,39.22344310906135,27.980936786935732,29.285378003496195,31.53037952168939,26.53955505803614,39.90775439515106,36.66616436083193,32.56569682192212,-1
Store-139,19.26393623499026,21.54611581681643,29.456203362207617,30.558386914142353,26.81391301923527,21.382416108693725,19.722455109183873,23.54359987214622,19.736126408843603,29.15461760012051,26.335431755890408,23.123821260754987,2
Store-140,16.54163483111047,21.067518331320567,26.404740302306855,26.44629360002883,25.485256442500482,18.55789772977633,17.445215791268566,20.266231805505456,17.4542841168674,24.019040553626944,22.871009543037466,21.09028602021723,2
Store-141,25.360790528724955,31.82931748749933,44.63537092014059,42.71769035484571,40.321865337873916,27.879625877720066,28.30106440890707,35.01954123274002,27.55568075198704,40.81334850889869,37.29632571321819,31.756385539448097,-1
Store-142,21.865412657149548,26.62067860357891,35.8962157522962,35.871174824507705,31.563085391300312,23.045419284759685,24.91335419247891,27.19701412151684,23.484395158189233,32.37458345126336,30.756012257326923,27.245520621384262,-1
Store-143,17.305073892698744,20.99286691366585,27.91806853263295,30.125557468395833,27.592290914722874,19.750257223108914,19.74214641481259,22.821449649403533,19.01832018955448,28.1807880129583,24.85658066545626,21.992266384466316,2
Store-144,25.912151249224586,30.74796558545519,40.657112973770786,36.96407523333353,40.617968816589254,28.933339189576436,28.993618763861647,33.49750138577178,26.37354351529018,37.32202108017678,36.17344153491931,29.29582075674278,-1
Store-145,10.122956009114729,12.999217387110715,16.70215913997223,16.365222324750203,15.147934478979852,10.899393467108464,11.426983554189942,13.230185310565533,10.673307039244401,15.950819970465307,14.022458052795951,12.713962332865758,0
Store-146,25.059465218279094,29.320436495134214,41.98049426476236,39.675730057426804,36.80097341068398,27.925745175571485,26.284625840566846,31.49165915037139,25.051298824523425,36.653007378844684,36.9696916441491,31.770002910472673,-1
Store-147,16.586269214609942,21.514950849070512,27.80255790525818,28.269211688670453,25.465533200675026,18.93862171809984,19.5505131303858,23.669716040871496,18.217824683037332,27.14075570238055,25.059553319793004,21.63847001595744,2
Store-148,15.458489773497547,19.57796506045421,25.131434414836967,27.198945350053492,24.968103681959516,17.61494119513095,17.425993839245848,21.376582283060134,17.01394541025729,25.348561257512355,22.571520234019644,19.886915639764467,2
Store-149,9.160171339882684,10.934804894970274,14.170211239841372,15.129157441717147,13.615699193580308,10.146113044727638,9.97178332854697,11.134080575801663,9.790840152850194,13.701844032581462,13.354380510469847,10.994041782616522,0
Store-150,16.332393756138572,20.921303881243773,26.48429389869554,29.202005406835653,25.933007275312438,19.040615624044733,18.728096014066054,22.295093503538034,17.437468376696895,26.906158251633162,25.402086304689018,21.187292470963797,2
Store-151,18.454906390280357,23.275878473286127,28.062036925582696,30.745818118245417,26.99718241865927,19.851481813371123,19.191545692720396,23.046509112248742,19.34821385810629,27.392543926708303,26.169264663800988,22.2325685662219,2
Store-152,6.351294585280556,7.80900440530662,10.172124296844952,10.378973562710675,9.399119594591317,7.03014690315566,6.739752325049448,8.318051444452376,6.935921205874789,9.839785475411333,9.221905687303742,7.817046561596941,1
Store-153,25.539454034407832,31.739740647000144,41.60426099790348,40.67944451779538,37.186773643631376,29.497770663493007,27.012843430043198,33.249797088683714,27.111840839130554,40.00303469703289,35.97818498208422,31.936300673222433,-1
Store-154,13.151162361478466,15.6722155263881,20.836948000486863,21.91639842595871,18.911668425281167,14.298284431000859,13.317367947289247,17.46798543351023,13.351005316664768,19.007047693065477,18.35763277886191,16.8524531739186,0
Store-155,14.28594487422498,16.56634574920355,23.566140765951953,24.26562665628358,21.67457179491525,15.497751706873863,15.36951675974119,18.48353467132927,14.760204735889232,22.684680289017205,19.7130231736367,17.154086168023632,0
Store-156,4.789158103020227,5.682706394894604,7.755268109314679,8.036913592766645,7.391166006688168,5.449222199145349,5.185653239317489,6.204085399248921,4.964106398324831,7.195148516194074,7.337450632080722,5.987567006400959,1
Store-157,20.79317387870785,25.296503134940203,31.990904462316422,34.3560650449023,30.75320896743714,22.572969506297607,22.229877383507986,26.999417749389806,21.233684405363302,31.059667356585077,28.529145696011444,24.754875690047495,4
Store-158,7.975074644269966,9.462989728616108,5.151526692177302,5.092758781082786,5.444346068316457,8.239223681897307,8.437136861633116,5.058150355431304,7.907154383535775,5.635666971397254,4.928512021184195,6.089213892524207,3
Store-159,7.269293532737128,8.571203196433338,11.653053176906912,11.67648883374668,11.178585825117246,7.90015011705873,7.941019720726505,9.489282603864966,8.006015237596774,11.137360137286262,10.241693596617578,8.678532809362249,1
Store-160,5.716476156114262,6.765949242559399,9.399505149648931,9.652026232216683,8.07297567634599,6.203842959423074,6.235190202631374,7.322556992082674,6.053943365480007,8.541095519479818,7.966083453545216,6.51354426401378,1
Store-161,19.470486069290615,24.918464375860854,30.565751227199552,32.79281809784906,30.4927741994195,22.756266323037057,22.247883634844552,24.89115257898342,20.97797282363721,31.03275336340731,28.066152019656815,25.887580924673617,4
Store-162,24.742391437752033,32.931315504147676,42.37043049434122,42.30945445083652,39.75611428271832,28.336001045258815,29.59342968136194,31.352576297101038,27.305196632226554,39.032546509304495,37.54570817797365,32.790863356040425,-1
Store-163,25.86137727339997,30.777509957827036,41.23420607017131,41.43976261596475,37.86618307755738,27.969446898227798,27.662611249697242,32.4368554866372,25.79094602913676,38.08139620654166,33.87525248417057,31.054721605959624,-1
Store-164,14.975656535645502,19.04394153583418,10.073930930256932,10.396005914452665,10.674995917433947,17.300874699080072,16.730615172478487,10.17918735289118,15.387978494502718,10.257201465024501,9.711528999478976,11.336422561726433,3
Store-165,25.61042599390052,33.68033514921189,16.959224879078814,17.25836695952583,15.933583013590447,29.105918713367608,28.67517779607854,16.973592887881928,26.643481297689704,19.063278657631418,16.773653552727822,18.53713085765544,3
Store-166,20.40363991751842,23.984148025800785,31.549488464083982,30.973921716809013,29.916656564669037,21.658813796527586,21.603456432832598,24.403580148985014,20.386951190796417,28.09848859144493,26.735021693940848,23.97309319234284,4
Store-167,21.286407384241354,26.857692335853883,36.30877133975561,37.183573528315264,35.54518717005568,25.13488737448374,24.663932060407173,27.64719041022235,23.03168173717518,34.8245514429959,31.605483742208513,27.860503399509405,-1
Store-168,16.02320001828455,19.056617605792276,10.515109132819301,10.477642542083215,11.501004790887743,18.09351332047664,17.800410786406015,11.176544745181612,16.207936256318177,10.90347830087102,10.516520996639708,12.663913025770935,3
Store-169,21.461688217926348,26.230644335360967,14.037913612293417,14.551682012557897,14.26388975353976,22.738263753818327,23.675855331679983,13.944322576858497,22.142063702226192,15.709759872185636,14.507323580263911,17.27468857348238,3
Store-170,24.00789089947837,31.363435969097804,40.16922701243576,40.03931595880282,36.48190098451751,27.268086520017185,27.862823676092496,31.437809076538024,25.889742332951105,37.97725757920629,35.88759276199507,30.307305803215073,-1
Store-171,9.942892741139666,12.024607818629644,15.42189823086891,16.808286660014723,14.547584293357206,10.252781685443487,10.371849505051314,12.639792722506867,10.530292294186548,14.399312615511297,13.721223711043965,12.139137307343713,0
Store-172,24.82620070161629,31.341910395583064,40.32148835227189,41.00827063445561,37.30149869338711,27.811225268361717,27.65781155279533,34.60523602638483,26.82284193249925,37.59478261988333,35.97213145019366,33.50616562315249,-1
Store-173,14.626565186171337,18.681301519471763,23.108337794523106,23.055218860139767,21.921207713225236,17.20530753766396,16.48631893147401,19.232209087093548,15.704912224400262,22.85925261165869,21.5076467132809,18.54143546688586,0
Store-174,9.816535851281452,11.779523223606311,15.2180302746558,16.15085472879109,14.448273982247422,10.617887714400155,11.007843466088143,13.083853333021516,10.62641952144931,14.58431034598579,13.859914291382324,11.777023232784055,0
Store-175,3.7294144713980057,4.623075803908304,2.6773304330879686,2.468894899995685,2.767591166560948,4.020291667407026,4.133151510996027,2.622807047492494,4.021506091289236,2.72805098999459,2.283973182858433,2.9423114346809838,3
Store-176,3.607298346848681,4.594791112559511,2.3759657604881843,2.4382106376812227,2.3711083861659974,3.5615293051667494,3.99143283287165,2.2211645807716893,3.8852537790980586,2.678413710937731,2.3336048253206876,2.6734297282099324,3
Store-177,9.651892153008976,12.069673735240928,5.99379743835787,6.463719475431397,6.383292482163757,10.219631213941739,10.304318252120094,6.139509842399574,10.180637216098454,6.675317435294512,6.5582506995137475,7.2298023274357455,3
Store-178,13.586428603549223,16.410295207910192,9.27100077440117,8.571134372533761,9.207004323214337,14.58058757743487,14.999011590471069,8.416723673503387,13.93531665688978,8.998664075354238,8.272016498511604,10.351479076630227,3
Store-179,20.96932932098775,26.486215697934128,13.861684101083439,14.428777068665946,13.146803671422582,21.674515093453145,22.828939576436767,13.989951982020024,21.79558189378153,15.098981533448086,13.249489624735379,16.29806871599393,3
Store-180,13.91657926807662,16.381976606089598,8.883226753597189,9.562236368328454,9.483739975056434,15.594564976549666,15.583779471962373,10.26998048135136,14.4187173340303,9.869964854828446,8.459099050125761,10.29290005509875,3
Store-181,17.207144696637116,22.924989813885677,29.50569066929672,29.40285669492236,25.878740199877488,20.435888993797768,20.252570136100214,23.430785752936877,18.318470716782443,27.31959727541726,25.429499025813634,22.7244103566808,2
Store-182,11.647078413995755,15.021068736004938,19.63153847314409,18.21739975892501,17.50016200648374,12.86752794230374,13.752922815430587,15.192145610527396,12.580947499472142,16.860171705657994,16.773227089770486,14.940923765071416,0
Store-183,3.612293058936768,4.429872571597366,5.805103580841259,5.685561357552719,5.279260458408522,4.070506448868383,3.8841917610720715,4.594504546877966,3.5409167484258917,5.197988280131124,4.710626065953629,4.383175294018638,-1
Store-184,23.22757451021928,29.08186512089114,37.74550547844136,35.23801391613253,33.92193911247829,25.876602158596036,26.065448024414675,30.11831581539346,25.328448160341598,36.625351238051,32.77945038455677,27.391458672370504,-1
Store-185,13.596682337990133,17.712013572839087,22.710000438227222,22.260521826673585,21.412910700709467,15.530412053718498,14.892759081495026,17.82311088686906,14.972999554501591,20.965204944851028,20.019236322287846,16.564867772551462,0
Store-186,15.753127426515444,20.07814198967521,10.899944395230804,11.569654691605878,10.103807152979517,16.627782834139513,16.71600403227409,10.295978698832805,16.532481634695102,11.236826877005928,9.65956371296836,12.027481452828845,3
Store-187,14.22764877703202,17.08301330221291,23.767797423536166,22.95208352121132,21.06151156364361,15.89037605772308,15.46045160749587,18.383743123691108,14.545839207408875,21.486513500041294,20.547134879554434,17.130073328389358,0
Store-188,10.58037984830301,12.741719145975932,16.876032473489573,16.602076984210854,16.146109974169548,11.220816253594641,11.472375307853369,13.48238298998476,10.906765112824448,16.801267409632537,14.916051150766359,12.833877165296116,0
Store-189,24.592113177148622,31.65702855314592,18.381709858876526,19.092876737638637,17.558151972043355,28.464478442500987,27.19425323875987,18.781090410951514,25.57907753169093,19.35367466559102,15.599065890707221,19.811578797843108,3
Store-190,24.987746883716515,31.93299723655382,16.2370832780236,16.52927519229894,16.71904321007608,28.871083761236072,26.817894207813193,17.788366944693177,27.092342201814038,19.750019631637038,15.544330216653758,19.34296407963784,3
Store-191,15.556362098907828,21.20982452071465,26.43264300152585,25.923434224572013,25.33102865445302,16.95122091197474,18.205998666610093,19.793278779467165,16.106753940400427,24.46082730482307,23.674433263711126,19.932391662522498,2
Store-192,15.962769678636189,20.474706579029107,10.617989089621704,11.131805649947035,11.15375455185111,19.05371247358292,18.842480942453093,10.313363147640343,17.4272475798895,11.83339153609134,10.087007446758363,12.269166370161095,3
Store-193,5.573460200970744,7.3055531581923905,4.126261122730096,4.035151630816202,3.979925332322683,6.413673548279351,6.852425017338291,3.959969821940274,6.011628520485943,4.2763960644406875,3.9922046117275416,4.674935531138782,3
Store-194,10.101229811521405,13.62063568431211,17.57421567857277,19.167795323909658,17.077404188546005,12.621606530509615,11.709370334014569,13.737280197609438,11.369530812804223,16.567082529227537,14.876209646811333,13.19395592085819,0
Store-195,8.07638100204448,9.993095196619679,13.16797648243109,13.505973082435771,12.39281792727385,9.861803403264426,8.508645329472829,10.376599440251237,8.463112897663336,12.074987172114824,12.136127304071783,10.192751831635578,0
Store-196,12.698344761186982,15.762953625241638,20.395787965224528,21.72864189127584,20.048935339866862,13.938763578426276,14.54066751382108,16.72030886421738,14.015004963512173,18.430944103171125,17.46217353297852,15.766341791497492,0
Store-197,23.090474530311376,26.660761898086363,36.20319237933689,35.143081269136204,34.75577175277181,24.840333067100858,23.89411183739975,29.475697367785447,23.813489869234868,36.06122817711808,31.34321837212236,28.4558013299778,-1
Store-198,18.66086006002125,24.09076801478724,31.221124753668207,30.82804899113368,29.571368351018506,21.961299894289326,20.84509379315151,25.705914719305053,19.722277922365937,28.193722080771803,26.740248972271534,24.432548120653475,4
Store-199,17.940642958495275,23.060916138650974,12.697616760514862,12.371879773185162,12.561558246254767,18.78641924339019,19.68610434901098,13.059551435126414,18.627584043245353,11.75285554118781,12.286983229287562,14.383807668224007,3
Store-200,13.000713966675196,15.526591823047735,21.193170867734235,20.174805408023474,19.729156346653987,12.837359685485374,14.145260285555171,16.989406517489062,13.252632788133578,19.16586354703813,16.858762296502825,15.478672793871816,0
Store-201,22.485677751277215,27.79663435612978,34.938039617099435,36.7775346884667,33.66498423923026,23.758009562697648,23.32030365869008,27.971738104733653,23.394009029845357,32.173646580558795,29.526546112044993,26.47373171583154,-1
Store-202,10.946486207716518,13.17832729518942,17.321996912847656,17.029829398968683,16.061026355352173,11.473199450809286,10.731800832671926,13.368866336691053,10.588263200076742,15.34279785057568,14.097693013343738,12.610824409665865,0
